1.602781563997268677e-02,5.208482034504413605e-03,7.840003371238708496e-01,9.163434505462646484e-01,1.633995212614536285e-03,1.760434731841087341e-02,-4.000026583671569824e-01,2.480620592832565308e-01,9.765501320362091064e-02,1.128785014152526855e+00,5.976647511124610901e-02,-1.861790418624877930e-01,-1.193890646100044250e-01,-1.147025227546691895e-01,1.267410218715667725e-01,5.472800731658935547e-01,1.283812522888183594e-01,-4.020115733146667480e-02,8.776603639125823975e-02,-5.128108859062194824e-01,1.105456724762916565e-01,1.222893893718719482e-01,-1.591767668724060059e+00,1.589049994945526123e-01,-1.123418807983398438e+00,1.273705720901489258e+00,1.383425891399383545e-01,2.196973562240600586e-01,3.652356332167983055e-03,-1.321979463100433350e-01,-2.106926590204238892e-01,7.235327363014221191e-01,1.201198577880859375e+00,2.460758984088897705e-01,5.795989558100700378e-02,-1.403638422489166260e-01
1.563327759504318237e-02,5.254060961306095123e-03,7.840043902397155762e-01,9.163749217987060547e-01,1.608091290108859539e-03,1.747735776007175446e-02,-3.999361693859100342e-01,2.478919476270675659e-01,9.837073087692260742e-02,1.128494739532470703e+00,6.008478254079818726e-02,-1.861917972564697266e-01,-1.188428252935409546e-01,-1.148962676525115967e-01,1.271814107894897461e-01,5.469470024108886719e-01,1.283909827470779419e-01,-3.926429152488708496e-02,8.758980780839920044e-02,-5.123499631881713867e-01,1.098811179399490356e-01,1.224823668599128723e-01,-1.593154311180114746e+00,1.589033007621765137e-01,-1.121069669723510742e+00,1.274349689483642578e+00,1.400917917490005493e-01,2.205949276685714722e-01,5.065384786576032639e-03,-1.325317323207855225e-01,-2.103585600852966309e-01,7.217532992362976074e-01,1.200495004653930664e+00,2.442389875650405884e-01,5.807924643158912659e-02,-1.412152498960494995e-01
1.529447641223669052e-02,5.276130512356758118e-03,7.839860916137695312e-01,9.163290858268737793e-01,1.608858234249055386e-03,1.745576038956642151e-02,-4.000421166419982910e-01,2.476866543292999268e-01,9.898595511913299561e-02,1.128704309463500977e+00,6.036174297332763672e-02,-1.864769458770751953e-01,-1.185029596090316772e-01,-1.154630109667778015e-01,1.277788579463958740e-01,5.470514893531799316e-01,1.282437741756439209e-01,-3.825632110238075256e-02,8.754771947860717773e-02,-5.118730664253234863e-01,1.093565151095390320e-01,1.224856153130531311e-01,-1.594764709472656250e+00,1.587627828121185303e-01,-1.119862318038940430e+00,1.276077389717102051e+00,1.414962410926818848e-01,2.217406481504440308e-01,6.312426179647445679e-03,-1.327261179685592651e-01,-2.099867761135101318e-01,7.202049493789672852e-01,1.199967384338378906e+00,2.426200658082962036e-01,5.829853191971778870e-02,-1.417989581823348999e-01
1.499774120748043060e-02,5.319513846188783646e-03,7.839603424072265625e-01,9.162457585334777832e-01,1.632470986805856228e-03,1.747866906225681305e-02,-4.002318382263183594e-01,2.475526779890060425e-01,9.932575374841690063e-02,1.129153490066528320e+00,6.041093170642852783e-02,-1.864960640668869019e-01,-1.183281317353248596e-01,-1.161604598164558411e-01,1.283529847860336304e-01,5.472860932350158691e-01,1.280798614025115967e-01,-3.716181591153144836e-02,8.795431256294250488e-02,-5.113329291343688965e-01,1.088518202304840088e-01,1.223054006695747375e-01,-1.596865653991699219e+00,1.583166718482971191e-01,-1.120088577270507812e+00,1.278550982475280762e+00,1.436247229576110840e-01,2.228281795978546143e-01,6.620645988732576370e-03,-1.330423653125762939e-01,-2.095134556293487549e-01,7.189024090766906738e-01,1.199438333511352539e+00,2.408258914947509766e-01,5.894337221980094910e-02,-1.427357941865921021e-01
1.474316604435443878e-02,5.363747477531433105e-03,7.839337587356567383e-01,9.161290526390075684e-01,1.659968052990734577e-03,1.751266047358512878e-02,-4.004972875118255615e-01,2.473214715719223022e-01,9.954679757356643677e-02,1.129467129707336426e+00,6.020840257406234741e-02,-1.863720118999481201e-01,-1.183632761240005493e-01,-1.166518405079841614e-01,1.286840289831161499e-01,5.472798347473144531e-01,1.276288628578186035e-01,-3.626723214983940125e-02,8.853152394294738770e-02,-5.108281970024108887e-01,1.083605065941810608e-01,1.220889687538146973e-01,-1.598538398742675781e+00,1.577912122011184692e-01,-1.121258020401000977e+00,1.281086087226867676e+00,1.465250253677368164e-01,2.246112525463104248e-01,5.995735060423612595e-03,-1.333835124969482422e-01,-2.088157683610916138e-01,7.180913090705871582e-01,1.199271440505981445e+00,2.389066368341445923e-01,5.979714542627334595e-02,-1.432613283395767212e-01
1.456122379750013351e-02,5.390098784118890762e-03,7.839196324348449707e-01,9.159847497940063477e-01,1.686542411334812641e-03,1.759184710681438446e-02,-4.008236527442932129e-01,2.471270859241485596e-01,9.978800266981124878e-02,1.129813313484191895e+00,5.993149057030677795e-02,-1.860651820898056030e-01,-1.185636445879936218e-01,-1.171406656503677368e-01,1.290427446365356445e-01,5.473354458808898926e-01,1.270429491996765137e-01,-3.534050658345222473e-02,8.941486477851867676e-02,-5.103586912155151367e-01,1.080576404929161072e-01,1.219835951924324036e-01,-1.599503397941589355e+00,1.570146530866622925e-01,-1.122816324234008789e+00,1.283611536026000977e+00,1.500770300626754761e-01,2.260065823793411255e-01,4.784165881574153900e-03,-1.336379498243331909e-01,-2.079758495092391968e-01,7.184336185455322266e-01,1.199648022651672363e+00,2.380425035953521729e-01,6.083262339234352112e-02,-1.439331173896789551e-01
1.444749440997838974e-02,5.416988395154476166e-03,7.839086055755615234e-01,9.158321022987365723e-01,1.672637299634516239e-03,1.771507225930690765e-02,-4.011670351028442383e-01,2.469744384288787842e-01,1.000235080718994141e-01,1.130198240280151367e+00,5.954596772789955139e-02,-1.856867671012878418e-01,-1.188055574893951416e-01,-1.175163611769676208e-01,1.296198815107345581e-01,5.476693511009216309e-01,1.266322880983352661e-01,-3.442895039916038513e-02,8.990901708602905273e-02,-5.096719861030578613e-01,1.079537793993949890e-01,1.219734176993370056e-01,-1.599921464920043945e+00,1.561006009578704834e-01,-1.124052762985229492e+00,1.285410881042480469e+00,1.537380516529083252e-01,2.269527167081832886e-01,3.896039910614490509e-03,-1.340157836675643921e-01,-2.072039544582366943e-01,7.190754413604736328e-01,1.200232744216918945e+00,2.371834218502044678e-01,6.187740713357925415e-02,-1.446086615324020386e-01
1.440589129924774170e-02,5.409259349107742310e-03,7.839314937591552734e-01,9.156665802001953125e-01,1.614948036149144173e-03,1.784002780914306641e-02,-4.015392959117889404e-01,2.467093020677566528e-01,1.003817692399024963e-01,1.130892157554626465e+00,5.934419110417366028e-02,-1.854733973741531372e-01,-1.189863681793212891e-01,-1.178570091724395752e-01,1.305537521839141846e-01,5.486499667167663574e-01,1.266924589872360229e-01,-3.369444608688354492e-02,8.994565904140472412e-02,-5.087443590164184570e-01,1.079340502619743347e-01,1.220761090517044067e-01,-1.599673151969909668e+00,1.551652997732162476e-01,-1.125366687774658203e+00,1.287268519401550293e+00,1.569662988185882568e-01,2.282031625509262085e-01,2.914459211751818657e-03,-1.344606429338455200e-01,-2.066137194633483887e-01,7.198079824447631836e-01,1.200942039489746094e+00,2.371658831834793091e-01,6.260249018669128418e-02,-1.449294686317443848e-01
1.442585885524749756e-02,5.304998718202114105e-03,7.839799523353576660e-01,9.155542254447937012e-01,1.566578983329236507e-03,1.795212551951408386e-02,-4.017907381057739258e-01,2.463952153921127319e-01,1.007433608174324036e-01,1.131408452987670898e+00,5.923759937286376953e-02,-1.853393167257308960e-01,-1.192452237010002136e-01,-1.180215924978256226e-01,1.314153373241424561e-01,5.496546626091003418e-01,1.267777979373931885e-01,-3.322105109691619873e-02,8.995193243026733398e-02,-5.077056288719177246e-01,1.077729389071464539e-01,1.222715824842453003e-01,-1.599353790283203125e+00,1.538683027029037476e-01,-1.126600742340087891e+00,1.289332866668701172e+00,1.592618823051452637e-01,2.293779999017715454e-01,1.821009442210197449e-03,-1.348759979009628296e-01,-2.061477005481719971e-01,7.201762795448303223e-01,1.201609492301940918e+00,2.379608601331710815e-01,6.293077766895294189e-02,-1.452511250972747803e-01
1.446850411593914032e-02,5.192635115236043930e-03,7.840399742126464844e-01,9.154674410820007324e-01,1.531263231299817562e-03,1.807673089206218719e-02,-4.019829332828521729e-01,2.460015267133712769e-01,1.011451482772827148e-01,1.131525993347167969e+00,5.923292040824890137e-02,-1.854775398969650269e-01,-1.192193031311035156e-01,-1.180810034275054932e-01,1.321964561939239502e-01,5.504498481750488281e-01,1.267378926277160645e-01,-3.259082138538360596e-02,8.944549411535263062e-02,-5.070517659187316895e-01,1.075493916869163513e-01,1.224194243550300598e-01,-1.598079085350036621e+00,1.530264616012573242e-01,-1.128320217132568359e+00,1.291120529174804688e+00,1.605952531099319458e-01,2.304752916097640991e-01,8.124919258989393711e-04,-1.347905397415161133e-01,-2.057353407144546509e-01,7.202124595642089844e-01,1.202192306518554688e+00,2.399266809225082397e-01,6.267603486776351929e-02,-1.456550508737564087e-01
1.442556548863649368e-02,5.102802999317646027e-03,7.840848565101623535e-01,9.153649210929870605e-01,1.493357820436358452e-03,1.817270554602146149e-02,-4.022121429443359375e-01,2.459943443536758423e-01,1.015925705432891846e-01,1.131525874137878418e+00,5.922506749629974365e-02,-1.855332255363464355e-01,-1.188985183835029602e-01,-1.179636716842651367e-01,1.329484581947326660e-01,5.511972308158874512e-01,1.265963464975357056e-01,-3.206574544310569763e-02,8.913508057594299316e-02,-5.063490271568298340e-01,1.072397306561470032e-01,1.226984411478042603e-01,-1.596765398979187012e+00,1.527779102325439453e-01,-1.130458116531372070e+00,1.292629003524780273e+00,1.630234271287918091e-01,2.310509085655212402e-01,7.790836389176547527e-04,-1.344732642173767090e-01,-2.055210769176483154e-01,7.197766304016113281e-01,1.202325940132141113e+00,2.408264428377151489e-01,6.275898963212966919e-02,-1.464509367942810059e-01
1.430994085967540741e-02,5.054357461631298065e-03,7.841120362281799316e-01,9.152290821075439453e-01,1.440390362404286861e-03,1.826103404164314270e-02,-4.025172591209411621e-01,2.461308240890502930e-01,1.019848585128784180e-01,1.131353735923767090e+00,5.906588211655616760e-02,-1.857711374759674072e-01,-1.186337396502494812e-01,-1.177704185247421265e-01,1.334844678640365601e-01,5.518887639045715332e-01,1.264135092496871948e-01,-3.171131387352943420e-02,8.862725645303726196e-02,-5.056585073471069336e-01,1.069680601358413696e-01,1.229302883148193359e-01,-1.595069885253906250e+00,1.529340744018554688e-01,-1.132590055465698242e+00,1.293913602828979492e+00,1.640040129423141479e-01,2.311250716447830200e-01,2.047750866040587425e-03,-1.335130780935287476e-01,-2.054698169231414795e-01,7.189611196517944336e-01,1.202065110206604004e+00,2.408943474292755127e-01,6.304980069398880005e-02,-1.464489400386810303e-01
1.420719083398580551e-02,5.010458640754222870e-03,7.841588854789733887e-01,9.150915741920471191e-01,1.453474396839737892e-03,1.844914443790912628e-02,-4.028213620185852051e-01,2.461000680923461914e-01,1.022797301411628723e-01,1.131773114204406738e+00,5.878543853759765625e-02,-1.857800185680389404e-01,-1.182614341378211975e-01,-1.179471611976623535e-01,1.338775157928466797e-01,5.527848005294799805e-01,1.262445449829101562e-01,-3.134235367178916931e-02,8.825591206550598145e-02,-5.051275491714477539e-01,1.069507822394371033e-01,1.228053420782089233e-01,-1.593522310256958008e+00,1.531857848167419434e-01,-1.135186672210693359e+00,1.295184135437011719e+00,1.654638946056365967e-01,2.304883748292922974e-01,3.521652892231941223e-03,-1.325002014636993408e-01,-2.055082917213439941e-01,7.185595631599426270e-01,1.201824665069580078e+00,2.413233667612075806e-01,6.367462128400802612e-02,-1.459880024194717407e-01
1.418667100369930267e-02,5.007099360227584839e-03,7.841882705688476562e-01,9.150187373161315918e-01,1.498424331657588482e-03,1.862211152911186218e-02,-4.029785096645355225e-01,2.461431026458740234e-01,1.025854721665382385e-01,1.132555961608886719e+00,5.856787785887718201e-02,-1.857868582010269165e-01,-1.178379580378532410e-01,-1.182783916592597961e-01,1.340377032756805420e-01,5.537195205688476562e-01,1.261646747589111328e-01,-3.123918548226356506e-02,8.772364258766174316e-02,-5.047972798347473145e-01,1.069418564438819885e-01,1.226813793182373047e-01,-1.592156648635864258e+00,1.531815081834793091e-01,-1.137042522430419922e+00,1.295964956283569336e+00,1.669470518827438354e-01,2.297421246767044067e-01,5.184040404856204987e-03,-1.317243427038192749e-01,-2.056458443403244019e-01,7.181725502014160156e-01,1.201997756958007812e+00,2.421231567859649658e-01,6.433075666427612305e-02,-1.450584232807159424e-01
1.424695271998643875e-02,5.075030494481325150e-03,7.841826081275939941e-01,9.150165319442749023e-01,1.575318165123462677e-03,1.872109435498714447e-02,-4.029787480831146240e-01,2.462062537670135498e-01,1.027967184782028198e-01,1.133167743682861328e+00,5.846620723605155945e-02,-1.858233511447906494e-01,-1.173210814595222473e-01,-1.185359954833984375e-01,1.338663995265960693e-01,5.542836189270019531e-01,1.258546561002731323e-01,-3.115352988243103027e-02,8.759655803442001343e-02,-5.046014189720153809e-01,1.067707240581512451e-01,1.227992773056030273e-01,-1.591363310813903809e+00,1.525267362594604492e-01,-1.138346433639526367e+00,1.296443700790405273e+00,1.697154194116592407e-01,2.286703288555145264e-01,6.734653376042842865e-03,-1.316027641296386719e-01,-2.061017155647277832e-01,7.180045247077941895e-01,1.202493190765380859e+00,2.440098822116851807e-01,6.496235728263854980e-02,-1.448473781347274780e-01
1.430851593613624573e-02,5.237855017185211182e-03,7.841557264328002930e-01,9.150944352149963379e-01,1.669272314757108688e-03,1.870386302471160889e-02,-4.028021097183227539e-01,2.460402995347976685e-01,1.027081683278083801e-01,1.132966518402099609e+00,5.838719755411148071e-02,-1.859601885080337524e-01,-1.166778877377510071e-01,-1.185166463255882263e-01,1.332715600728988647e-01,5.542968511581420898e-01,1.251503080129623413e-01,-3.113635815680027008e-02,8.816538751125335693e-02,-5.045096874237060547e-01,1.062903329730033875e-01,1.232645884156227112e-01,-1.590473890304565430e+00,1.516742855310440063e-01,-1.139007091522216797e+00,1.296353459358215332e+00,1.716607809066772461e-01,2.276561707258224487e-01,8.792722597718238831e-03,-1.319044828414916992e-01,-2.069385945796966553e-01,7.179156541824340820e-01,1.203247308731079102e+00,2.463199794292449951e-01,6.562341749668121338e-02,-1.451869755983352661e-01
1.431850716471672058e-02,5.496170371770858765e-03,7.841474413871765137e-01,9.152700901031494141e-01,1.779854763299226761e-03,1.866154186427593231e-02,-4.024043381214141846e-01,2.453314065933227539e-01,1.024591997265815735e-01,1.131861209869384766e+00,5.838873609900474548e-02,-1.861005723476409912e-01,-1.160411089658737183e-01,-1.183435097336769104e-01,1.324786096811294556e-01,5.540123581886291504e-01,1.241324245929718018e-01,-3.086149133741855621e-02,8.911724388599395752e-02,-5.048060417175292969e-01,1.057731658220291138e-01,1.239928081631660461e-01,-1.589555144309997559e+00,1.517973840236663818e-01,-1.140376091003417969e+00,1.295240879058837891e+00,1.723466813564300537e-01,2.268122583627700806e-01,1.194031443446874619e-02,-1.328638941049575806e-01,-2.080001085996627808e-01,7.180718779563903809e-01,1.204444169998168945e+00,2.490556389093399048e-01,6.612856686115264893e-02,-1.459894627332687378e-01
1.421315968036651611e-02,5.839527118951082230e-03,7.841805219650268555e-01,9.154753684997558594e-01,1.909840968437492847e-03,1.852847449481487274e-02,-4.019426107406616211e-01,2.444151937961578369e-01,1.021824777126312256e-01,1.130273818969726562e+00,5.854768306016921997e-02,-1.862106025218963623e-01,-1.151302754878997803e-01,-1.182141751050949097e-01,1.315183937549591064e-01,5.534542202949523926e-01,1.230689212679862976e-01,-3.020535781979560852e-02,9.026921540498733521e-02,-5.048446059226989746e-01,1.051125451922416687e-01,1.252259761095046997e-01,-1.589231133460998535e+00,1.534990370273590088e-01,-1.141904830932617188e+00,1.292775869369506836e+00,1.719820648431777954e-01,2.263570874929428101e-01,1.629946753382682800e-02,-1.344034671783447266e-01,-2.092041373252868652e-01,7.178663015365600586e-01,1.205820679664611816e+00,2.505838572978973389e-01,6.681067496538162231e-02,-1.474750190973281860e-01
1.400034874677658081e-02,6.209174171090126038e-03,7.842184901237487793e-01,9.157568812370300293e-01,2.067352179437875748e-03,1.833759434521198273e-02,-4.013088941574096680e-01,2.430875450372695923e-01,1.020527780055999756e-01,1.128252506256103516e+00,5.894389748573303223e-02,-1.862052530050277710e-01,-1.142460405826568604e-01,-1.181934475898742676e-01,1.303855925798416138e-01,5.525990128517150879e-01,1.218238770961761475e-01,-2.941670641303062439e-02,9.164404124021530151e-02,-5.046886205673217773e-01,1.044345498085021973e-01,1.266682595014572144e-01,-1.589915394783020020e+00,1.559942662715911865e-01,-1.143586158752441406e+00,1.289802908897399902e+00,1.704198122024536133e-01,2.266889959573745728e-01,2.078351378440856934e-02,-1.364053934812545776e-01,-2.103659063577651978e-01,7.175975441932678223e-01,1.206854939460754395e+00,2.500303685665130615e-01,6.765138357877731323e-02,-1.490932255983352661e-01
1.372397504746913910e-02,6.557722575962543488e-03,7.842371463775634766e-01,9.161084294319152832e-01,2.223600400611758232e-03,1.809719204902648926e-02,-4.005157649517059326e-01,2.417883723974227905e-01,1.021205261349678040e-01,1.125851392745971680e+00,5.955713614821434021e-02,-1.860194802284240723e-01,-1.132984310388565063e-01,-1.186700016260147095e-01,1.292947679758071899e-01,5.515478849411010742e-01,1.209620013833045959e-01,-2.862666733562946320e-02,9.293467551469802856e-02,-5.041833519935607910e-01,1.038135364651679993e-01,1.279017031192779541e-01,-1.591237187385559082e+00,1.583421379327774048e-01,-1.144911170005798340e+00,1.287069320678710938e+00,1.682555526494979858e-01,2.261701822280883789e-01,2.562908641993999481e-02,-1.385290920734405518e-01,-2.112008929252624512e-01,7.177891135215759277e-01,1.207139730453491211e+00,2.480874061584472656e-01,6.864778697490692139e-02,-1.499803066253662109e-01
1.342211104929447174e-02,6.910612341016530991e-03,7.842140197753906250e-01,9.165261983871459961e-01,2.387244254350662231e-03,1.783357933163642883e-02,-3.995696604251861572e-01,2.405851036310195923e-01,1.023407578468322754e-01,1.123570203781127930e+00,6.017899140715599060e-02,-1.857662796974182129e-01,-1.125096231698989868e-01,-1.193850338459014893e-01,1.280698031187057495e-01,5.503089427947998047e-01,1.204045340418815613e-01,-2.802015468478202820e-02,9.381875395774841309e-02,-5.035187602043151855e-01,1.032835841178894043e-01,1.287905573844909668e-01,-1.592945575714111328e+00,1.598787903785705566e-01,-1.145327568054199219e+00,1.284373998641967773e+00,1.660457104444503784e-01,2.257625460624694824e-01,2.948514930903911591e-02,-1.408326476812362671e-01,-2.117111682891845703e-01,7.188259959220886230e-01,1.206262111663818359e+00,2.450254261493682861e-01,6.950826197862625122e-02,-1.499965190887451172e-01
1.311314571648836136e-02,7.288515102118253708e-03,7.842087149620056152e-01,9.169552922248840332e-01,2.612208714708685875e-03,1.757503859698772430e-02,-3.985942006111145020e-01,2.393362969160079956e-01,1.025985330343246460e-01,1.121799468994140625e+00,6.097286567091941833e-02,-1.853699535131454468e-01,-1.118314340710639954e-01,-1.203212812542915344e-01,1.267658323049545288e-01,5.492956042289733887e-01,1.203121319413185120e-01,-2.760739810764789581e-02,9.419738501310348511e-02,-5.031515955924987793e-01,1.027211099863052368e-01,1.294850111007690430e-01,-1.594703555107116699e+00,1.610540598630905151e-01,-1.145175457000732422e+00,1.281909465789794922e+00,1.626871973276138306e-01,2.252783775329589844e-01,3.272372484207153320e-02,-1.435232162475585938e-01,-2.118508666753768921e-01,7.204076647758483887e-01,1.204836726188659668e+00,2.420678734779357910e-01,6.975779682397842407e-02,-1.496435552835464478e-01
1.280684676021337509e-02,7.704765535891056061e-03,7.842477560043334961e-01,9.174244403839111328e-01,2.890668576583266258e-03,1.728804782032966614e-02,-3.975236713886260986e-01,2.378853410482406616e-01,1.027737781405448914e-01,1.119960904121398926e+00,6.192709505558013916e-02,-1.848080158233642578e-01,-1.110992580652236938e-01,-1.212334930896759033e-01,1.252478808164596558e-01,5.481727719306945801e-01,1.205580756068229675e-01,-2.744331583380699158e-02,9.422011673450469971e-02,-5.032830834388732910e-01,1.020655483007431030e-01,1.302575170993804932e-01,-1.596210598945617676e+00,1.624068021774291992e-01,-1.144544601440429688e+00,1.279418945312500000e+00,1.578098237514495850e-01,2.249323129653930664e-01,3.482343256473541260e-02,-1.464619785547256470e-01,-2.116739898920059204e-01,7.225860953330993652e-01,1.203264713287353516e+00,2.398760169744491577e-01,6.949105858802795410e-02,-1.497111916542053223e-01
1.249128766357898712e-02,8.133914321660995483e-03,7.843417525291442871e-01,9.178869128227233887e-01,3.188532544299960136e-03,1.698887534439563751e-02,-3.964653611183166504e-01,2.365256696939468384e-01,1.028299853205680847e-01,1.118238210678100586e+00,6.297198683023452759e-02,-1.841236650943756104e-01,-1.102674305438995361e-01,-1.221414059400558472e-01,1.238332539796829224e-01,5.471294522285461426e-01,1.211651712656021118e-01,-2.749089524149894714e-02,9.413993358612060547e-02,-5.037407875061035156e-01,1.014373674988746643e-01,1.313011646270751953e-01,-1.597129821777343750e+00,1.645601391792297363e-01,-1.143764257431030273e+00,1.276582717895507812e+00,1.525057405233383179e-01,2.246346622705459595e-01,3.643237054347991943e-02,-1.497127860784530640e-01,-2.112657725811004639e-01,7.249653339385986328e-01,1.201912760734558105e+00,2.379841357469558716e-01,6.909504532814025879e-02,-1.500616669654846191e-01
1.211890764534473419e-02,8.419085294008255005e-03,7.844493389129638672e-01,9.184370636940002441e-01,3.452448872849345207e-03,1.666681654751300812e-02,-3.952006697654724121e-01,2.353764325380325317e-01,1.027188673615455627e-01,1.116176366806030273e+00,6.389151513576507568e-02,-1.832632422447204590e-01,-1.097260043025016785e-01,-1.227389350533485413e-01,1.226089075207710266e-01,5.460324287414550781e-01,1.219146698713302612e-01,-2.766494080424308777e-02,9.439872205257415771e-02,-5.046630501747131348e-01,1.007617488503456116e-01,1.324575543403625488e-01,-1.597162961959838867e+00,1.667357683181762695e-01,-1.143397331237792969e+00,1.273899316787719727e+00,1.478770822286605835e-01,2.239526063203811646e-01,3.743903338909149170e-02,-1.534183472394943237e-01,-2.104112803936004639e-01,7.273246645927429199e-01,1.201167821884155273e+00,2.351363152265548706e-01,6.919150799512863159e-02,-1.507106870412826538e-01
1.163261290639638901e-02,8.530231192708015442e-03,7.845026254653930664e-01,9.190215468406677246e-01,3.679452696815133095e-03,1.633770391345024109e-02,-3.938515186309814453e-01,2.341322153806686401e-01,1.025062650442123413e-01,1.113642930984497070e+00,6.468259543180465698e-02,-1.825519651174545288e-01,-1.090914160013198853e-01,-1.235486939549446106e-01,1.217725500464439392e-01,5.449428558349609375e-01,1.229452192783355713e-01,-2.753451094031333923e-02,9.525988250970840454e-02,-5.054485201835632324e-01,1.001472845673561096e-01,1.334424763917922974e-01,-1.596311211585998535e+00,1.686129271984100342e-01,-1.142752170562744141e+00,1.271153092384338379e+00,1.445071697235107422e-01,2.234396189451217651e-01,3.772694617509841919e-02,-1.572472155094146729e-01,-2.088845670223236084e-01,7.286276221275329590e-01,1.200471639633178711e+00,2.302967458963394165e-01,6.989241391420364380e-02,-1.511518657207489014e-01
1.105739269405603409e-02,8.601915091276168823e-03,7.844913005828857422e-01,9.195610284805297852e-01,3.935619723051786423e-03,1.600161008536815643e-02,-3.926014900207519531e-01,2.327283918857574463e-01,1.022619530558586121e-01,1.111082315444946289e+00,6.525403261184692383e-02,-1.821196079254150391e-01,-1.079864948987960815e-01,-1.245276480913162231e-01,1.209573149681091309e-01,5.438554286956787109e-01,1.241758614778518677e-01,-2.726320736110210419e-02,9.649337083101272583e-02,-5.060527920722961426e-01,9.947023540735244751e-02,1.342722028493881226e-01,-1.593833565711975098e+00,1.698123365640640259e-01,-1.140901088714599609e+00,1.268002748489379883e+00,1.413016915321350098e-01,2.236801534891128540e-01,3.728484734892845154e-02,-1.612185984849929810e-01,-2.066511511802673340e-01,7.291716337203979492e-01,1.199679613113403320e+00,2.244510203599929810e-01,7.069150358438491821e-02,-1.518326699733734131e-01
1.031594723463058472e-02,8.715661242604255676e-03,7.844439148902893066e-01,9.200702905654907227e-01,4.357372410595417023e-03,1.571604236960411072e-02,-3.914137184619903564e-01,2.310392111539840698e-01,1.019680649042129517e-01,1.108870863914489746e+00,6.581254303455352783e-02,-1.824930012226104736e-01,-1.058079302310943604e-01,-1.254898458719253540e-01,1.201048865914344788e-01,5.432378649711608887e-01,1.256449818611145020e-01,-2.723807469010353088e-02,9.805405884981155396e-02,-5.070473551750183105e-01,9.872721135616302490e-02,1.344966739416122437e-01,-1.588676333427429199e+00,1.701751798391342163e-01,-1.135836005210876465e+00,1.265486717224121094e+00,1.393853574991226196e-01,2.239429503679275513e-01,3.655286878347396851e-02,-1.654710769653320312e-01,-2.034015208482742310e-01,7.299380898475646973e-01,1.198792457580566406e+00,2.188020795583724976e-01,7.146716117858886719e-02,-1.525471061468124390e-01
