-8.890079706907272339e-02,-4.134635627269744873e-02,6.472279429435729980e-01,9.935350418090820312e-01,7.425142079591751099e-02,6.796609610319137573e-02,5.249242857098579407e-02,-6.808160245418548584e-02,-1.476051658391952515e-01,3.760233893990516663e-02,1.307309389114379883e+00,-1.879152208566665649e-01,-1.816053986549377441e-01,-8.130108118057250977e-01,1.111442409455776215e-02,1.549511104822158813e-01,1.425898075103759766e+00,-7.152053713798522949e-01,-2.766880951821804047e-02,2.617936208844184875e-02,-3.074340149760246277e-02,1.912451982498168945e-01,-4.305526316165924072e-01,4.991416931152343750e-01,6.771637499332427979e-02,-3.167712688446044922e-01,-8.289002776145935059e-01,-3.472057878971099854e-01,-1.369740720838308334e-02,-5.668183565139770508e-01,-7.307115942239761353e-03,7.735067605972290039e-01,-1.118816882371902466e-01,2.141601145267486572e-01,-3.408492356538772583e-02,9.343560039997100830e-02
-9.785377979278564453e-02,-4.208591580390930176e-02,6.271789073944091797e-01,9.935091733932495117e-01,7.194267958402633667e-02,7.016205042600631714e-02,5.330213904380798340e-02,-6.578997522592544556e-02,-1.299821585416793823e-01,4.240331053733825684e-02,1.336714029312133789e+00,-2.476020604372024536e-01,-1.825471967458724976e-01,-8.794064521789550781e-01,1.625866256654262543e-02,1.392288357019424438e-01,1.514515757560729980e+00,-7.410241961479187012e-01,-2.738455682992935181e-02,3.667913004755973816e-02,-2.063165977597236633e-02,2.154377549886703491e-01,-4.760058820247650146e-01,5.701058506965637207e-01,9.675712883472442627e-02,-3.395355343818664551e-01,-7.889537215232849121e-01,-3.323503136634826660e-01,9.221879765391349792e-03,-6.213660240173339844e-01,4.123878665268421173e-03,8.152205348014831543e-01,-1.337289214134216309e-01,1.835074573755264282e-01,-1.495435182005167007e-02,1.189646944403648376e-01
-1.070399507880210876e-01,-4.279489815235137939e-02,6.060511469841003418e-01,9.935677647590637207e-01,6.841538846492767334e-02,7.250650972127914429e-02,5.371362715959548950e-02,-7.292849570512771606e-02,-1.013512760400772095e-01,5.555762723088264465e-02,1.384770393371582031e+00,-3.308418095111846924e-01,-1.723867654800415039e-01,-9.498239755630493164e-01,2.201135084033012390e-02,1.195155680179595947e-01,1.600979566574096680e+00,-7.640455365180969238e-01,-2.718140371143817902e-02,4.982293024659156799e-02,-8.082777261734008789e-03,2.398879677057266235e-01,-5.222443938255310059e-01,6.367545723915100098e-01,1.287281662225723267e-01,-3.611311316490173340e-01,-7.509386539459228516e-01,-3.163781464099884033e-01,3.389125317335128784e-02,-6.783084869384765625e-01,1.608278229832649231e-02,8.531858325004577637e-01,-1.550354063510894775e-01,1.555667519569396973e-01,-2.707836451008915901e-03,1.394916027784347534e-01
-1.160435974597930908e-01,-4.322049766778945923e-02,5.843143463134765625e-01,9.936024546623229980e-01,6.487038731575012207e-02,7.507215440273284912e-02,5.394631624221801758e-02,-8.796997368335723877e-02,-7.809327542781829834e-02,6.558531522750854492e-02,1.442914366722106934e+00,-4.076212942600250244e-01,-1.631317883729934692e-01,-1.021175384521484375e+00,2.582461573183536530e-02,9.867185354232788086e-02,1.685138344764709473e+00,-7.819243669509887695e-01,-2.736090123653411865e-02,6.272824108600616455e-02,3.570526372641324997e-03,2.624993026256561279e-01,-5.662504434585571289e-01,6.957725286483764648e-01,1.624720394611358643e-01,-3.841525316238403320e-01,-7.157267928123474121e-01,-3.054806292057037354e-01,5.729817599058151245e-02,-7.381821274757385254e-01,2.621560730040073395e-02,8.857085108757019043e-01,-1.776241958141326904e-01,1.370211988687515259e-01,8.206208585761487484e-04,1.550174653530120850e-01
-1.242924928665161133e-01,-4.374464973807334900e-02,5.621663331985473633e-01,9.938089847564697266e-01,5.947015807032585144e-02,7.712524384260177612e-02,5.346613004803657532e-02,-1.080231368541717529e-01,-5.931853875517845154e-02,6.575173139572143555e-02,1.526066899299621582e+00,-4.947294294834136963e-01,-1.566715687513351440e-01,-1.092818856239318848e+00,3.159444779157638550e-02,7.430135458707809448e-02,1.764208793640136719e+00,-8.011099100112915039e-01,-3.147084638476371765e-02,7.548469305038452148e-02,1.817590370774269104e-02,2.814389467239379883e-01,-6.040669083595275879e-01,7.440873980522155762e-01,1.951510906219482422e-01,-4.046096503734588623e-01,-6.919620633125305176e-01,-2.908976376056671143e-01,7.714584469795227051e-02,-7.893996834754943848e-01,3.569334372878074646e-02,9.121224880218505859e-01,-1.961019039154052734e-01,1.152577847242355347e-01,2.149690408259630203e-03,1.669174581766128540e-01
-1.313388943672180176e-01,-4.426648467779159546e-02,5.405160784721374512e-01,9.940174818038940430e-01,5.470906943082809448e-02,7.847817987203598022e-02,5.270048603415489197e-02,-1.285858303308486938e-01,-4.606864601373672485e-02,6.320552527904510498e-02,1.614274382591247559e+00,-5.672294497489929199e-01,-1.537538021802902222e-01,-1.161547660827636719e+00,3.490907326340675354e-02,5.064204335212707520e-02,1.839271664619445801e+00,-8.178402781486511230e-01,-3.797255083918571472e-02,8.559491485357284546e-02,3.012025542557239532e-02,2.972332537174224854e-01,-6.324313282966613770e-01,7.810582518577575684e-01,2.265821546316146851e-01,-4.247401356697082520e-01,-6.735053658485412598e-01,-2.774991989135742188e-01,9.443964064121246338e-02,-8.335943222045898438e-01,4.303300008177757263e-02,9.330298900604248047e-01,-2.120467871427536011e-01,9.806822985410690308e-02,-1.707673189230263233e-03,1.766172796487808228e-01
-1.367265582084655762e-01,-4.470078647136688232e-02,5.201261639595031738e-01,9.942504763603210449e-01,5.100903660058975220e-02,7.862006872892379761e-02,5.179662257432937622e-02,-1.444849073886871338e-01,-4.056966677308082581e-02,5.666451528668403625e-02,1.698051214218139648e+00,-6.245303153991699219e-01,-1.557188183069229126e-01,-1.222378253936767578e+00,3.560045361518859863e-02,2.861797064542770386e-02,1.909161090850830078e+00,-8.330553174018859863e-01,-4.641836881637573242e-02,9.233761578798294067e-02,3.788118064403533936e-02,3.105057179927825928e-01,-6.509963274002075195e-01,8.065999150276184082e-01,2.549185752868652344e-01,-4.450716078281402588e-01,-6.576451063156127930e-01,-2.664196789264678955e-01,1.098833084106445312e-01,-8.693507313728332520e-01,4.817041009664535522e-02,9.497374296188354492e-01,-2.246406078338623047e-01,8.539111167192459106e-02,-6.138110533356666565e-03,1.854662597179412842e-01
-1.406195014715194702e-01,-4.516520351171493530e-02,5.012935996055603027e-01,9.944672584533691406e-01,4.872082546353340149e-02,7.782841473817825317e-02,5.102832242846488953e-02,-1.542464643716812134e-01,-4.122770205140113831e-02,4.907823354005813599e-02,1.773324489593505859e+00,-6.708814501762390137e-01,-1.593610644340515137e-01,-1.275591492652893066e+00,3.328241407871246338e-02,8.426222950220108032e-03,1.974037170410156250e+00,-8.470615744590759277e-01,-5.509391054511070251e-02,9.556783735752105713e-02,4.078194499015808105e-02,3.221720755100250244e-01,-6.616511344909667969e-01,8.211521506309509277e-01,2.800033688545227051e-01,-4.659863412380218506e-01,-6.390933990478515625e-01,-2.573654055595397949e-01,1.256584227085113525e-01,-8.971303105354309082e-01,5.082624778151512146e-02,9.641170501708984375e-01,-2.351371496915817261e-01,7.475999742746353149e-02,-1.165710296481847763e-02,1.949653476476669312e-01
-1.432328373193740845e-01,-4.555755108594894409e-02,4.845782518386840820e-01,9.946697354316711426e-01,4.751655831933021545e-02,7.609841227531433105e-02,5.082709342241287231e-02,-1.596696972846984863e-01,-4.599307477474212646e-02,4.060143977403640747e-02,1.839775323867797852e+00,-7.038530707359313965e-01,-1.638766378164291382e-01,-1.317885994911193848e+00,2.953079715371131897e-02,-8.263706229627132416e-03,2.031869888305664062e+00,-8.605363368988037109e-01,-6.198335066437721252e-02,9.530712664127349854e-02,3.904166817665100098e-02,3.319950103759765625e-01,-6.672174930572509766e-01,8.270795941352844238e-01,2.983961403369903564e-01,-4.870156049728393555e-01,-6.148452758789062500e-01,-2.513454854488372803e-01,1.435833424329757690e-01,-9.182974100112915039e-01,5.223137140274047852e-02,9.757325053215026855e-01,-2.423227578401565552e-01,6.789863109588623047e-02,-1.393065601587295532e-02,2.054584473371505737e-01
-1.448298394680023193e-01,-4.589953646063804626e-02,4.696865677833557129e-01,9.948688149452209473e-01,4.665923118591308594e-02,7.394628226757049561e-02,5.090039968490600586e-02,-1.598943918943405151e-01,-5.257389694452285767e-02,3.172191977500915527e-02,1.897001743316650391e+00,-7.289647459983825684e-01,-1.695303618907928467e-01,-1.352970480918884277e+00,2.490086108446121216e-02,-2.339696139097213745e-02,2.083178281784057617e+00,-8.722773194313049316e-01,-6.791950762271881104e-02,9.250307083129882812e-02,3.465846925973892212e-02,3.408900797367095947e-01,-6.703832149505615234e-01,8.265850543975830078e-01,3.110172152519226074e-01,-5.079671144485473633e-01,-5.826693177223205566e-01,-2.464023530483245850e-01,1.650750786066055298e-01,-9.356056451797485352e-01,5.219671130180358887e-02,9.870128631591796875e-01,-2.483132779598236084e-01,6.270667910575866699e-02,-1.684201136231422424e-02,2.173843085765838623e-01
-1.455545425415039062e-01,-4.599498212337493896e-02,4.570590257644653320e-01,9.950352311134338379e-01,4.638498276472091675e-02,7.153518497943878174e-02,5.134140700101852417e-02,-1.566885858774185181e-01,-5.921917408704757690e-02,2.463595382869243622e-02,1.943544268608093262e+00,-7.445452213287353516e-01,-1.737539321184158325e-01,-1.378912448883056641e+00,2.054960094392299652e-02,-3.368678316473960876e-02,2.126861095428466797e+00,-8.835645318031311035e-01,-7.104530185461044312e-02,8.844368159770965576e-02,2.759827673435211182e-02,3.484178185462951660e-01,-6.751846671104431152e-01,8.247367143630981445e-01,3.156589865684509277e-01,-5.249941349029541016e-01,-5.463160872459411621e-01,-2.430816292762756348e-01,1.879367083311080933e-01,-9.494609832763671875e-01,5.232379212975502014e-02,9.957355260848999023e-01,-2.516769766807556152e-01,6.018829718232154846e-02,-1.736803166568279266e-02,2.305374741554260254e-01
-1.458532214164733887e-01,-4.572583362460136414e-02,4.461791217327117920e-01,9.952267408370971680e-01,4.546771571040153503e-02,6.927492469549179077e-02,5.155001580715179443e-02,-1.500887274742126465e-01,-6.421308964490890503e-02,1.742813549935817719e-02,1.981578111648559570e+00,-7.574490308761596680e-01,-1.795254647731781006e-01,-1.399865865707397461e+00,1.734441705048084259e-02,-4.313985258340835571e-02,2.163772583007812500e+00,-8.930572271347045898e-01,-7.297872751951217651e-02,8.431198447942733765e-02,2.121413685381412506e-02,3.551279902458190918e-01,-6.840795874595642090e-01,8.244107365608215332e-01,3.137269020080566406e-01,-5.388200283050537109e-01,-5.079677104949951172e-01,-2.394256442785263062e-01,2.100259214639663696e-01,-9.626990556716918945e-01,5.328395590186119080e-02,1.003648996353149414e+00,-2.537532150745391846e-01,5.938346683979034424e-02,-1.736078597605228424e-02,2.417557984590530396e-01
-1.459344029426574707e-01,-4.516926780343055725e-02,4.372761547565460205e-01,9.953887462615966797e-01,4.460445791482925415e-02,6.746421754360198975e-02,5.157747119665145874e-02,-1.432537734508514404e-01,-6.643696874380111694e-02,1.394355110824108124e-02,2.011534929275512695e+00,-7.669456005096435547e-01,-1.827311664819717407e-01,-1.417040944099426270e+00,1.535295974463224411e-02,-4.984750226140022278e-02,2.193657875061035156e+00,-9.002732038497924805e-01,-7.350911945104598999e-02,8.094981312751770020e-02,1.508270017802715302e-02,3.612277805805206299e-01,-6.965618729591369629e-01,8.264763951301574707e-01,3.074316382408142090e-01,-5.504417419433593750e-01,-4.696109890937805176e-01,-2.361507862806320190e-01,2.307925522327423096e-01,-9.742124080657958984e-01,5.572306737303733826e-02,1.010788440704345703e+00,-2.552049458026885986e-01,6.096546724438667297e-02,-1.725236140191555023e-02,2.513475716114044189e-01
-1.461635977029800415e-01,-4.490220546722412109e-02,4.299029111862182617e-01,9.955210089683532715e-01,4.365336522459983826e-02,6.617209315299987793e-02,5.151318386197090149e-02,-1.374624818563461304e-01,-6.794517487287521362e-02,1.205008476972579956e-02,2.037011146545410156e+00,-7.739067673683166504e-01,-1.852718740701675415e-01,-1.431557655334472656e+00,1.374331861734390259e-02,-5.539355427026748657e-02,2.218160152435302734e+00,-9.059448838233947754e-01,-7.380457222461700439e-02,7.774892449378967285e-02,9.351990185678005219e-03,3.673829436302185059e-01,-7.129893302917480469e-01,8.312772512435913086e-01,2.977797985076904297e-01,-5.612538456916809082e-01,-4.290392398834228516e-01,-2.340135723352432251e-01,2.509696185588836670e-01,-9.852112531661987305e-01,5.987224727869033813e-02,1.018449544906616211e+00,-2.567955255508422852e-01,6.321457773447036743e-02,-1.625580713152885437e-02,2.588640153408050537e-01
-1.467221975326538086e-01,-4.481133073568344116e-02,4.240631163120269775e-01,9.956285357475280762e-01,4.289104416966438293e-02,6.531701236963272095e-02,5.116559192538261414e-02,-1.337781399488449097e-01,-6.801532953977584839e-02,1.331479568034410477e-02,2.058749675750732422e+00,-7.783825397491455078e-01,-1.862618029117584229e-01,-1.443870067596435547e+00,1.312169991433620453e-02,-5.943651124835014343e-02,2.237393856048583984e+00,-9.091759324073791504e-01,-7.359328866004943848e-02,7.498268038034439087e-02,3.973499871790409088e-03,3.737506270408630371e-01,-7.316524982452392578e-01,8.383501768112182617e-01,2.865882515907287598e-01,-5.730227231979370117e-01,-3.859118819236755371e-01,-2.326596975326538086e-01,2.711485624313354492e-01,-9.937657117843627930e-01,6.613602489233016968e-02,1.027029037475585938e+00,-2.593941986560821533e-01,6.678299605846405029e-02,-1.506804954260587692e-02,2.659738361835479736e-01
-1.475229561328887939e-01,-4.443198442459106445e-02,4.196413457393646240e-01,9.957004785537719727e-01,4.260948672890663147e-02,6.463066488504409790e-02,5.087149515748023987e-02,-1.329175084829330444e-01,-6.832811981439590454e-02,1.658932678401470184e-02,2.077632427215576172e+00,-7.807052135467529297e-01,-1.858219355344772339e-01,-1.453213214874267578e+00,1.315779611468315125e-02,-6.142400205135345459e-02,2.251953601837158203e+00,-9.108470082283020020e-01,-7.176739722490310669e-02,7.124209403991699219e-02,-1.873467233963310719e-03,3.807602524757385254e-01,-7.505657672882080078e-01,8.467559814453125000e-01,2.741516530513763428e-01,-5.863547921180725098e-01,-3.409024477005004883e-01,-2.328966856002807617e-01,2.911221385002136230e-01,-9.995967149734497070e-01,7.459696382284164429e-02,1.036875247955322266e+00,-2.626705467700958252e-01,7.084866613149642944e-02,-1.321830600500106812e-02,2.732556462287902832e-01
-1.486592888832092285e-01,-4.373565316200256348e-02,4.164197742938995361e-01,9.957239031791687012e-01,4.286537691950798035e-02,6.410622596740722656e-02,5.086144804954528809e-02,-1.352176517248153687e-01,-6.928995251655578613e-02,2.183781191706657410e-02,2.094767332077026367e+00,-7.808211445808410645e-01,-1.843939572572708130e-01,-1.461916685104370117e+00,1.392518542706966400e-02,-6.106153875589370728e-02,2.262585163116455078e+00,-9.084759950637817383e-01,-6.802485883235931396e-02,6.625276803970336914e-02,-7.878375239670276642e-03,3.890941441059112549e-01,-7.693703770637512207e-01,8.556388616561889648e-01,2.606896162033081055e-01,-6.021878719329833984e-01,-2.895296216011047363e-01,-2.340974509716033936e-01,3.125328719615936279e-01,-1.002964854240417480e+00,8.445949852466583252e-02,1.048857688903808594e+00,-2.666213214397430420e-01,7.519453763961791992e-02,-1.317568682134151459e-02,2.815210223197937012e-01
-1.502379179000854492e-01,-4.280900955200195312e-02,4.145721495151519775e-01,9.957219362258911133e-01,4.367164522409439087e-02,6.346362829208374023e-02,5.101936310529708862e-02,-1.402961760759353638e-01,-6.983403116464614868e-02,3.042270056903362274e-02,2.109670639038085938e+00,-7.772262692451477051e-01,-1.805308610200881958e-01,-1.469549417495727539e+00,1.557994633913040161e-02,-5.794257670640945435e-02,2.269198656082153320e+00,-9.017843008041381836e-01,-6.163545697927474976e-02,5.980509147047996521e-02,-1.381210237741470337e-02,3.982275128364562988e-01,-7.882920503616333008e-01,8.662145137786865234e-01,2.454507052898406982e-01,-6.187039017677307129e-01,-2.343787997961044312e-01,-2.347280830144882202e-01,3.343262672424316406e-01,-1.005344986915588379e+00,9.514860808849334717e-02,1.064196586608886719e+00,-2.713005542755126953e-01,8.023433387279510498e-02,-1.304045040160417557e-02,2.922538518905639648e-01
-1.524007022380828857e-01,-4.152245074510574341e-02,4.139194190502166748e-01,9.957696199417114258e-01,4.429708421230316162e-02,6.253902614116668701e-02,5.069044604897499084e-02,-1.465795636177062988e-01,-7.003021240234375000e-02,4.076521098613739014e-02,2.122045278549194336e+00,-7.683919668197631836e-01,-1.759820580482482910e-01,-1.474727511405944824e+00,1.914456486701965332e-02,-5.413056910037994385e-02,2.271703243255615234e+00,-8.931290507316589355e-01,-5.238554626703262329e-02,5.247855186462402344e-02,-1.809148117899894714e-02,4.072450101375579834e-01,-8.061205744743347168e-01,8.784320354461669922e-01,2.286381572484970093e-01,-6.344140768051147461e-01,-1.851210743188858032e-01,-2.348616421222686768e-01,3.511523604393005371e-01,-1.006887435913085938e+00,1.036904156208038330e-01,1.080099582672119141e+00,-2.755170762538909912e-01,8.728940039873123169e-02,-1.148109417408704758e-02,3.060657382011413574e-01
-1.552502810955047607e-01,-3.984489664435386658e-02,4.134266078472137451e-01,9.959461092948913574e-01,4.315637424588203430e-02,6.145225092768669128e-02,4.952338710427284241e-02,-1.520957648754119873e-01,-6.832073628902435303e-02,4.952427372336387634e-02,2.134864091873168945e+00,-7.587300539016723633e-01,-1.733421534299850464e-01,-1.479202508926391602e+00,2.500306069850921631e-02,-5.266448855400085449e-02,2.271644115447998047e+00,-8.841870427131652832e-01,-4.295505210757255554e-02,4.549698904156684875e-02,-1.768132112920284271e-02,4.156807363033294678e-01,-8.258050680160522461e-01,8.923570513725280762e-01,2.090088725090026855e-01,-6.459661126136779785e-01,-1.536443829536437988e-01,-2.341154217720031738e-01,3.614186048507690430e-01,-1.007758617401123047e+00,1.051593422889709473e-01,1.091312646865844727e+00,-2.806606888771057129e-01,9.577164053916931152e-02,-7.922035641968250275e-03,3.211191594600677490e-01
-1.585846394300460815e-01,-3.781643882393836975e-02,4.123932719230651855e-01,9.961911439895629883e-01,4.026559367775917053e-02,6.071230024099349976e-02,4.791537299752235413e-02,-1.565925031900405884e-01,-6.455973535776138306e-02,5.603875219821929932e-02,2.149265289306640625e+00,-7.542936205863952637e-01,-1.724623441696166992e-01,-1.485607862472534180e+00,3.093621879816055298e-02,-5.356880649924278259e-02,2.270902633666992188e+00,-8.765705823898315430e-01,-3.523885458707809448e-02,3.853223100304603577e-02,-1.374108530580997467e-02,4.231556355953216553e-01,-8.458262681961059570e-01,9.070751667022705078e-01,1.860796213150024414e-01,-6.517232656478881836e-01,-1.380313634872436523e-01,-2.307648509740829468e-01,3.678211867809295654e-01,-1.010983109474182129e+00,9.658353030681610107e-02,1.092652797698974609e+00,-2.886474430561065674e-01,1.029885485768318176e-01,-2.486804034560918808e-03,3.336291015148162842e-01
-1.619751006364822388e-01,-3.562802448868751526e-02,4.108721613883972168e-01,9.964265823364257812e-01,3.661007434129714966e-02,6.030311062932014465e-02,4.644596576690673828e-02,-1.606563180685043335e-01,-5.990155786275863647e-02,6.108217313885688782e-02,2.164944171905517578e+00,-7.557774782180786133e-01,-1.717775762081146240e-01,-1.494334459304809570e+00,3.606666997075080872e-02,-5.540619045495986938e-02,2.270505905151367188e+00,-8.692811727523803711e-01,-2.866692654788494110e-02,3.089951165020465851e-02,-9.178103879094123840e-03,4.295888841152191162e-01,-8.630737066268920898e-01,9.206112623214721680e-01,1.607154905796051025e-01,-6.546012759208679199e-01,-1.335950791835784912e-01,-2.243684232234954834e-01,3.742067217826843262e-01,-1.018531084060668945e+00,7.969353348016738892e-02,1.082586884498596191e+00,-2.996829450130462646e-01,1.123659536242485046e-01,5.297136958688497543e-03,3.425715267658233643e-01
-1.651285439729690552e-01,-3.343985229730606079e-02,4.090978205204010010e-01,9.966478347778320312e-01,3.259331360459327698e-02,6.007279455661773682e-02,4.496737197041511536e-02,-1.635327935218811035e-01,-5.360519886016845703e-02,6.619179248809814453e-02,2.181447505950927734e+00,-7.616627216339111328e-01,-1.697613447904586792e-01,-1.503987073898315430e+00,4.085673391819000244e-02,-5.774490535259246826e-02,2.269842147827148438e+00,-8.621316552162170410e-01,-2.321706339716911316e-02,2.348764985799789429e-02,-4.921494051814079285e-03,4.343716502189636230e-01,-8.771971464157104492e-01,9.318642020225524902e-01,1.353989541530609131e-01,-6.572176814079284668e-01,-1.357244551181793213e-01,-2.172787636518478394e-01,3.801801800727844238e-01,-1.029075026512145996e+00,5.801513418555259705e-02,1.063963890075683594e+00,-3.106455802917480469e-01,1.269163638353347778e-01,1.718069426715373993e-02,3.512997627258300781e-01
-1.678365617990493774e-01,-3.132174909114837646e-02,4.071943759918212891e-01,9.968566298484802246e-01,2.859849669039249420e-02,5.994559079408645630e-02,4.319154843688011169e-02,-1.646167635917663574e-01,-4.663079604506492615e-02,7.204797118902206421e-02,2.197432518005371094e+00,-7.705065011978149414e-01,-1.678810119628906250e-01,-1.514657258987426758e+00,4.564457386732101440e-02,-6.037986651062965393e-02,2.269438505172729492e+00,-8.540615439414978027e-01,-1.885342784225940704e-02,1.755998283624649048e-02,-1.026735058985650539e-03,4.373563230037689209e-01,-8.895023465156555176e-01,9.392979741096496582e-01,1.124601438641548157e-01,-6.604309678077697754e-01,-1.369881331920623779e-01,-2.100553065538406372e-01,3.857397735118865967e-01,-1.040481925010681152e+00,3.597942739725112915e-02,1.040805459022521973e+00,-3.195669949054718018e-01,1.420558840036392212e-01,2.910387888550758362e-02,3.593592047691345215e-01
-1.701159179210662842e-01,-2.946826815605163574e-02,4.054972827434539795e-01,9.970342516899108887e-01,2.534587495028972626e-02,5.975197255611419678e-02,4.135169088840484619e-02,-1.642689108848571777e-01,-4.113205149769783020e-02,7.745137810707092285e-02,2.210233688354492188e+00,-7.790412902832031250e-01,-1.669114679098129272e-01,-1.523613452911376953e+00,4.973538592457771301e-02,-6.269641965627670288e-02,2.269696712493896484e+00,-8.469393849372863770e-01,-1.436768751591444016e-02,1.300378516316413879e-02,1.560388482175767422e-03,4.388981461524963379e-01,-8.983078002929687500e-01,9.421926736831665039e-01,9.459010511636734009e-02,-6.640991568565368652e-01,-1.362046003341674805e-01,-2.042058408260345459e-01,3.904588222503662109e-01,-1.050384163856506348e+00,1.885883137583732605e-02,1.019333362579345703e+00,-3.242173194885253906e-01,1.542340964078903198e-01,3.932470083236694336e-02,3.671067655086517334e-01
-1.722017973661422729e-01,-2.773609757423400879e-02,4.037435650825500488e-01,9.971996545791625977e-01,2.245428413152694702e-02,5.963994562625885010e-02,3.913744539022445679e-02,-1.620897203683853149e-01,-3.674779832363128662e-02,8.344937860965728760e-02,2.220321655273437500e+00,-7.879679799079895020e-01,-1.663804501295089722e-01,-1.532705783843994141e+00,5.345939472317695618e-02,-6.429579108953475952e-02,2.270690917968750000e+00,-8.397275805473327637e-01,-1.015520561486482620e-02,9.930327534675598145e-03,3.361862851306796074e-03,4.401916861534118652e-01,-9.077185392379760742e-01,9.424226880073547363e-01,7.935110479593276978e-02,-6.662668585777282715e-01,-1.338565945625305176e-01,-1.987292319536209106e-01,3.958071768283843994e-01,-1.060259103775024414e+00,4.804451484233140945e-03,1.001132726669311523e+00,-3.256585896015167236e-01,1.623208224773406982e-01,4.798730090260505676e-02,3.747623264789581299e-01
-1.741281449794769287e-01,-2.602104283869266510e-02,4.020947515964508057e-01,9.973385334014892578e-01,1.962097734212875366e-02,5.954140424728393555e-02,3.722547739744186401e-02,-1.578027904033660889e-01,-3.208801150321960449e-02,8.915740251541137695e-02,2.228379964828491211e+00,-7.986062765121459961e-01,-1.648274809122085571e-01,-1.542063593864440918e+00,5.623286217451095581e-02,-6.598230451345443726e-02,2.271667957305908203e+00,-8.326209783554077148e-01,-6.888892035931348801e-03,7.239589933305978775e-03,4.911282099783420563e-03,4.417032599449157715e-01,-9.176804423332214355e-01,9.409786462783813477e-01,6.652638316154479980e-02,-6.669214963912963867e-01,-1.324160099029541016e-01,-1.927351504564285278e-01,4.014728367328643799e-01,-1.070685029029846191e+00,-6.934766191989183426e-03,9.855632781982421875e-01,-3.241641223430633545e-01,1.666977852582931519e-01,5.570193380117416382e-02,3.825818002223968506e-01
-1.758235543966293335e-01,-2.420669235289096832e-02,3.999828398227691650e-01,9.974481463432312012e-01,1.624375581741333008e-02,5.971391871571540833e-02,3.560377284884452820e-02,-1.513667553663253784e-01,-2.769455127418041229e-02,9.201004356145858765e-02,2.235953092575073242e+00,-8.125330209732055664e-01,-1.622743308544158936e-01,-1.553649187088012695e+00,5.817092955112457275e-02,-6.915830820798873901e-02,2.272802829742431641e+00,-8.256984949111938477e-01,-3.888313192874193192e-03,3.931166138499975204e-03,6.676723714917898178e-03,4.426893293857574463e-01,-9.294741153717041016e-01,9.393145442008972168e-01,5.780142173171043396e-02,-6.661753058433532715e-01,-1.375779658555984497e-01,-1.886369436979293823e-01,4.090076684951782227e-01,-1.084603071212768555e+00,-1.801443472504615784e-02,9.692791700363159180e-01,-3.194582462310791016e-01,1.698445230722427368e-01,6.538818776607513428e-02,3.915235996246337891e-01
